576,64
0.07482479,-0.0048299017,0.108778276,0.22332992,0.065810785,-0.023354491,0.13611159,0.043139238,0.07587668,-0.03710109,0.057930913,0.041162837,0.1715825,-0.0010503172,-0.05248716,-0.13516915,-0.0008366872,-0.05067709,-0.12644172,0.0021027906,-0.044834845,-0.022353284,-0.14538348,-0.058620922,0.09287395,0.030963384,0.08070365,0.1459667,0.116162136,-0.21521382,0.034983207,0.018094562,0.13912201,0.025855321,-0.11432218,-0.013811151,0.032482706,-0.07289359,-0.060988694,-0.12543279,-0.02601234,0.02499115,0.17991047,-0.05271353,0.13320352,0.03269439,-0.07529394,0.015382354,0.06535864,-0.08848244,0.013517179,-0.08227749,-0.10983913,-0.013294433,-0.06598081,0.12103673,0.06460664,0.09007171,0.02072022,-0.070945494,0.037054412,0.16558239,-0.06154353,-0.20063724
0.111285664,-0.032286253,-0.028215105,0.058077857,-0.06096392,0.12107381,0.032111723,-0.049584977,-0.0652262,0.02806447,0.06199792,0.043098927,-0.04847815,0.03286885,-0.006528413,0.03327092,-0.092644855,0.035813257,0.08416371,-0.10033576,0.0768241,-0.01427957,-0.07774076,0.03488335,-0.027422441,-0.025394885,-0.02765402,0.10212378,0.11916738,-0.073017925,0.035343617,-0.0055857254,0.027825294,-0.0014161831,-0.061408516,-0.16003785,-0.038137466,-0.10027228,0.07380425,0.09242642,-0.100068726,0.0133772595,0.023093024,-0.033700373,0.06514058,0.07443698,-0.001966786,0.106378734,-0.020407353,0.07872154,-0.008971256,-0.09172302,0.008280055,0.0146236215,-0.06396398,0.09722297,-0.093397275,-0.09774062,-0.034988713,0.097968295,0.09746408,-0.06386628,-0.04130942,0.01971795
0.08254211,-0.054805964,-0.0056637456,0.043271996,-0.005186902,-0.08750923,0.023340406,-0.072169304,-0.08194437,0.0677427,0.043644983,-0.007703565,-0.107190326,0.00048547,0.0016593322,-0.09426366,-0.014470007,-0.008806674,-0.07844962,-0.020749616,-0.12046651,0.031174703,0.023667123,0.0047656223,0.084672794,-0.015628166,0.02486691,0.06480316,-0.015708689,-0.069292955,-0.026333045,0.008932317,0.047683813,-0.022156164,-0.04004122,0.04617757,0.10883577,-0.015241876,-0.034666825,0.06412348,-0.03245662,0.013434441,0.07647321,0.06348076,0.014980271,0.09886961,-0.04145636,0.023999335,-0.031451054,0.054487698,0.00025712015,-0.008593518,-0.059679735,0.031000456,-0.112032436,0.0027606287,0.04703504,-0.03540209,0.061475538,0.10010109,0.015884958,0.028258443,0.08707386,0.014658461
0.03042354,-0.013567583,0.060880233,-0.13512002,-0.05328641,-0.04200272,0.017910035,-0.005848528,0.018446805,-0.007436238,-0.001370613,-0.035039853,0.07038465,0.05232096,0.052953217,0.08459187,-0.09657516,-0.049489465,0.029412497,-0.013141533,0.08361267,0.07284848,-0.0017840808,0.047232255,-0.014190725,-0.03992836,-0.06281955,-0.014356507,-0.020566639,0.08344604,-0.06539711,-0.020986415,-0.03336451,-0.052184474,0.086282395,-0.09076685,0.013429122,-0.055991746,-0.021014128,0.02187729,0.0152964,-0.13056752,-0.09295412,0.088936195,-0.017014835,-0.074268244,-0.029856531,-0.041353516,-0.04803159,-0.070322074,-0.07860018,-0.06633214,-0.04697244,0.013463256,0.01913547,0.06039171,0.108498916,-0.07991727,0.12167365,0.075303115,0.1076057,-0.01829922,-0.053520683,-0.06034642
0.05718744,0.09362048,0.09270309,0.11537099,0.07769451,0.014925672,-0.026710864,-0.019618837,0.05849617,-0.09039916,0.06269443,-0.08591554,-0.025929583,-0.09446687,-0.1188241,-0.019927882,-0.023566047,0.044658776,0.012838297,0.01739957,0.024825731,-0.0846917,0.07503444,-0.04067666,-0.10882937,0.10737731,0.011973739,0.09984704,-0.040936887,-0.016751898,0.0030717803,0.09498056,0.026371853,0.033813383,0.06636852,0.053532805,-0.051154606,-0.019937381,-0.004417394,0.06079199,0.063686185,-0.0007529925,0.010291616,-0.0015120861,0.035496395,0.140123,0.06628482,0.0815941,-0.008423564,-0.03248947,0.053446263,-0.06318173,0.071981974,-0.025551304,-0.099120215,-0.07805718,-0.018649932,-0.012503505,0.020625932,-0.08660487,-0.055742808,0.10692743,0.045299727,-0.031404942
-0.116740614,-0.013297651,0.0023310715,-0.07352249,-0.0281818,0.07417317,-0.034668446,0.032140315,-0.05892672,0.05480487,-0.019972883,-0.11201158,-0.020479131,-0.07412739,0.0020191423,-0.09445183,0.0025262581,0.04762738,-0.09120953,0.021768918,-0.028281935,-0.00461372,0.090530775,-0.080546126,0.07803486,-0.04203797,0.056711316,-0.0042574853,0.056803994,0.024327727,-0.08294212,0.06320236,0.04247994,0.05142245,-0.03491129,0.046547327,0.029503604,-0.08461453,-0.04383331,0.021706413,0.0699539,-0.0012577213,0.08762282,-0.05400766,-0.055101167,0.071721084,0.05843558,-0.067687824,0.035608944,-0.074929506,-0.028145744,-0.09894138,0.03364129,0.08289256,0.048634756,-0.06234714,-0.00043119778,-0.017806888,0.024176372,0.080891766,-0.021848505,0.0021947727,-0.061261892,-0.03474423
0.10003967,-0.10483641,-0.01734464,-0.05558085,0.01293391,0.10033146,0.0154347755,-0.08820109,-0.011415907,-0.07227067,-0.048501037,-0.032093976,-0.047342926,-0.07353916,-0.045914426,0.027379008,0.05132052,0.0338707,0.00098578,-0.09333602,-0.06608297,-0.05713822,-0.083167315,0.018889097,0.14402546,0.061465815,0.037238497,-0.067588605,-0.08097366,0.013694067,0.021382017,-0.10211291,-0.024673784,0.039857987,0.008794774,-0.008248057,-0.021170959,0.00458494,-0.09386006,0.075742565,-0.059712496,-0.052684925,0.035888094,0.09382583,0.006689689,-0.0647522,-0.100477755,0.090127796,0.033358447,0.098610915,0.07146371,-0.013454573,0.02200987,-0.04274561,-0.06009816,-0.014985063,0.04193313,0.08643762,-0.07879195,0.11613161,-0.027251272,-0.06390729,-0.088176325,0.019447397
0.0898787,-0.031436685,-0.10622747,0.22559386,0.07487534,0.09399555,-0.039509643,0.104548074,-0.00821582,0.01541696,-0.07400503,-0.028214533,-0.08081584,-0.01992822,0.13195531,-0.037012164,0.06001492,-0.07466956,-0.16814323,0.15268824,-0.16949214,-0.09677498,-0.07838713,0.045816615,-0.110409856,0.035739742,0.049928993,0.0023789906,0.094150744,-0.24415162,0.0176392,0.071291625,0.13246232,-0.038549323,-0.11741368,0.027693547,0.15075766,0.13212106,-0.084324494,0.0024890914,-0.07776184,0.027759962,0.10354169,0.033872943,0.013921763,0.14973408,0.091892794,-0.006575869,0.074204415,-0.0928929,0.0127699,0.09628181,-0.19008933,0.05980006,-0.04986977,0.034742765,-0.09684462,0.009371772,0.042547673,-0.01538677,-0.047304835,-0.021782639,0.06019312,-0.12040372
0.021864686,0.08900055,0.08133957,0.028535286,0.041172393,-0.07739227,0.11113499,0.05609381,0.054199662,-0.052774742,0.069682546,0.04289626,-0.034021806,0.029594654,-0.10642816,-0.021732477,-0.005676954,-0.06881421,0.05040501,-0.056884985,0.071039125,0.092711926,0.016622998,-0.01648474,-0.015333725,-0.09801492,-0.06271922,0.035595354,0.081704594,0.05578569,-0.090523005,-0.03380093,0.09397999,-0.017554441,-0.04629251,-0.03901098,0.075818695,0.071269035,-0.043669313,-0.130903,-0.023028174,-0.10962497,-0.015177946,0.027489427,0.07525259,-0.07914792,0.044079043,-0.064692415,0.102924,-0.0119217215,-0.074864775,0.01635053,-0.03628654,0.047042042,-0.037041042,-0.10354376,-0.021046154,-0.09898226,-0.021357987,-0.004154076,-0.09875063,0.00039191806,0.06796237,-0.045709927
-0.0013022232,-0.042923495,-0.022154225,-0.056492638,0.1464442,-0.07299515,-0.06384607,-0.07436685,0.039556824,0.031533528,-0.037117805,-0.012392888,0.015015511,-0.012344593,-0.019981537,0.16431029,-0.018009543,0.019134283,-0.07654883,0.07729366,-0.18800005,0.40518028,-0.11733721,-0.078915626,-0.12886572,-0.04515687,-0.025976636,0.058035765,-0.12394535,0.0920076,0.19711465,0.02915685,0.05536043,0.14209066,-0.06552094,-0.056614384,0.025611395,0.03381626,-0.079247005,0.17490877,0.008255027,-0.093297005,-0.12885828,0.032296803,-0.08358577,-0.04170834,0.06302746,0.001861197,-0.08959127,0.09693464,0.03467877,-0.0006438568,-0.04687053,0.03212506,0.0063486174,-0.13956492,0.07530163,0.04544802,-0.13261291,0.0048837964,-0.022683052,-0.06201723,0.14886372,-0.047852285
