1,1,64,64
0.018239316,-0.05536635,-0.040488597,-0.027842803,-0.0814052,-0.046830676,-0.0037354142,0.008219749,0.026257727,-0.07761448,-0.0048345383,0.04706182,0.010919931,-0.0840658,0.040016375,0.03439943,-0.052039906,0.006002183,-0.0629902,-0.032842316,-0.049776055,-0.033548113,-0.08280944,0.06130522,0.022175914,-0.06760667,0.014251363,0.028086497,-0.071565166,-0.0056652073,-0.013556714,0.03269438,0.054205872,-0.043425534,-0.0441852,-0.029348956,0.056825843,0.06974277,-0.02982066,-0.007795592,-0.013531446,0.06639956,0.0435218,-0.0037695977,0.02181683,0.017272295,-0.08925351,0.07984091,0.01796022,0.045786384,-0.049630094,0.04587193,-0.02969951,0.09882784,-0.05776195,0.065211646,0.04037671,-0.055628426,0.004401984,0.0012469178,0.015923178,0.024564704,-0.057030223,-0.12519541
0.012285504,0.05642355,0.056217548,-0.071312055,-0.016663313,-0.022064116,-0.086290754,0.13556279,-0.08843327,0.07345604,-0.046488795,0.02976872,0.048723917,-0.042982925,0.039503407,-0.044109665,-0.11672201,0.06592257,-0.001641094,0.05753798,-0.011308944,-0.038810033,0.060300518,0.009667299,0.14118257,0.010926594,-0.08181923,0.016974116,-0.062163074,-0.07677136,0.06773824,0.028400797,-0.074533306,0.007974056,-0.0490298,-0.051650707,-0.1219024,0.043517094,0.05693089,-0.1316941,0.06593704,0.032792754,-0.06981205,-0.008201761,-0.036215663,0.042478524,0.06303464,0.008340155,0.023796625,-0.008786249,-0.10839501,-0.024553392,-0.019478321,0.024946172,0.12768877,-0.091943756,-0.07471974,0.085493386,0.090900905,-0.08933675,0.063588694,0.0070203408,-0.0756148,0.01305979
-0.019481964,0.07429436,0.042917352,-0.06160798,-0.016827224,0.005719246,0.07350825,-0.044162694,-0.043206025,0.10428738,0.10027033,0.03548439,0.048814364,-0.04092418,0.06880698,0.07108372,-0.068155065,-0.009641586,-0.059439182,0.09791628,-0.048111744,0.00497846,0.048549224,0.08486543,0.010529319,0.045969933,0.005646733,-0.065627605,0.01716507,-0.048521962,-0.0032611627,-0.032384958,0.016984884,0.026864922,0.004302983,-0.07744586,0.0057435567,-0.0020716349,0.0193989,-0.16627885,0.062417742,0.06571337,-0.012672249,-0.051619273,-0.058202267,0.040457718,-0.11421731,-0.040978953,0.04639781,-0.016370194,-0.07926496,-0.088834055,-0.013220056,-0.107924685,0.120678894,-0.035848584,-0.037901927,0.062441934,0.017916413,-0.059680052,-0.01610243,0.11185709,0.00683269,-0.056501605
-0.104929976,-0.04942651,-0.04529793,0.020093642,0.014763981,-0.060876757,0.04753163,-0.0024110787,0.053088423,0.090314426,0.069634065,0.033593617,-0.012490459,-0.1136967,-0.04630952,-0.049905185,0.049437176,0.029240496,0.039109766,0.042312138,-0.04444604,-0.036777217,0.02716446,0.0755333,0.007923355,0.059835427,0.09723498,-0.024423184,0.03913452,-0.013894241,-0.020728853,0.081228234,0.01452244,-0.019224782,-0.08323585,0.010444476,0.021167057,-0.008364486,0.020690799,-0.042040218,-0.052219305,-0.009859763,-0.05266691,-0.00035679567,-0.0059794458,0.06220052,-0.018895885,0.07039906,-0.011321802,0.06323305,0.04649501,0.062015753,-0.020746112,0.06953247,0.07369155,0.012823943,0.008983984,-0.025710827,0.031838324,0.067817286,0.020069402,-0.04938482,0.0011755757,0.013678223
0.07891526,-0.07606816,-0.026354378,0.09867401,0.042018384,-0.02860755,-0.0069214846,0.159489,0.030273648,0.010183887,0.067729145,-0.041697,0.08773767,-0.0338497,0.027030459,-0.03906181,-0.022589494,-0.05934329,0.039700616,0.048010115,0.01828105,0.0017549115,-0.12837191,0.047517486,0.005976101,-0.08685678,0.08083055,-0.018943341,-0.06270834,0.05007911,0.018777983,0.077106886,-0.014647473,0.026408877,0.024580413,0.013317566,-0.03225208,-0.0329107,0.04714666,-0.09542575,-0.012604524,-0.036594387,-0.052015495,-0.016739639,0.05851221,-0.03611148,0.067076944,-0.006624056,-0.056703288,0.003481001,0.082300864,0.02905551,-0.06418519,0.03947245,0.00090119307,-0.060200106,-0.041221287,-0.089379326,0.05238996,-0.008435491,-0.050835673,-0.014755855,0.012178879,-0.025344033
0.017313184,-0.056488004,-0.05107504,0.008241126,-0.03350887,-0.036149394,0.029201172,0.009799369,0.019310927,-0.003267442,0.022314638,-0.013620531,0.06258934,-0.12146741,-0.011965844,-0.0023415978,0.022830436,0.004224163,0.076101154,0.06086583,-0.07548738,-0.05173688,-0.013829268,-0.024988312,-0.046743233,0.008405487,0.009367864,-0.08674405,0.047422446,-0.016546564,0.01106286,0.0029931709,-0.016617948,-0.017474798,0.10185948,0.024396433,-0.056269884,-0.04004434,0.022541463,0.060959216,0.054430418,-0.07623693,0.08430634,0.017822314,0.015017133,-0.051891986,0.023204928,-0.060321152,-0.011501754,0.030404886,0.014070954,0.02039038,-0.009514129,0.033007775,0.020435577,0.07898093,0.0346621,0.05615521,0.09308247,0.05860132,0.01476313,0.003471789,-0.09333098,0.023535745
-0.04807777,-0.021393934,-0.012744038,0.031264734,0.015940633,0.048748236,-0.047441512,-0.042478655,0.0189488,-0.12399243,-0.022021793,0.016471561,0.028910428,0.023653058,-0.0005552089,-0.007276471,-0.05068667,0.056752134,0.021321831,0.03202503,-0.01553316,-0.03619899,-0.07785653,-0.062853195,-0.0052498775,0.03615445,0.07827949,-0.068370566,0.04797282,0.085443296,0.08879156,0.08994791,0.0101222815,0.00305045,0.10797796,-0.039383255,0.01621064,0.051076498,0.016409997,0.117029816,0.06316007,-0.024742406,0.09647982,-0.002457305,-0.028718727,0.01777361,-0.043160614,0.016177315,-0.04228814,-0.04530471,0.013354933,-0.027792264,-0.031903032,0.06261702,0.03482371,0.10309298,-0.049416386,0.006986209,0.05312284,-0.06668638,0.076313436,0.010583986,-0.01429182,0.027695047
-0.050059583,0.004557092,0.11419883,-0.026354013,-0.052972525,0.0065842564,-0.063012585,-0.055870455,-0.05329203,0.04207641,-0.09854089,-0.0777633,-0.02090651,0.0047019664,-0.017173946,0.041690502,0.03769322,0.014384469,-0.041486874,0.08679516,-0.013184134,0.050125573,0.11545586,0.017701913,0.012403267,-0.050682653,0.00091686426,-0.025603758,-0.04792174,-0.08441509,-0.033937957,-0.15897858,-0.04757554,-0.00429981,-0.042143647,-0.009118115,0.058148976,-0.063356295,-0.039489362,0.0008198481,-0.024019003,-0.06024098,0.105510816,0.0033826677,-0.07149253,0.06657696,-0.087388374,0.0367846,-0.032128908,0.029941991,-0.05774366,-0.010249126,-0.07928317,-0.011414946,0.07506923,-0.024203075,-0.016479975,-0.035106797,-0.06360088,-0.08859688,-0.075096756,0.05350658,0.06322392,0.0011573173
-0.034891225,-0.07750573,0.03069173,0.070037164,0.09096724,-0.014536006,0.0530063,0.042542,0.068640396,0.04591931,0.07433558,-0.012818647,-0.021935377,-0.06893794,-0.002017865,-0.0012728848,-0.088181525,-0.083589636,0.08601637,-0.05884641,-0.06436851,0.037791397,-0.038733266,0.007418696,-0.07329049,-0.018381353,0.08933161,-0.016071811,-0.02807868,0.057506118,0.08552689,0.04848062,0.028557952,0.023734719,0.024228765,0.042882953,-0.09441107,-0.009465585,0.013901355,0.03741177,0.024358029,0.007823392,-0.056384757,0.03460168,0.0025535035,-0.05418323,0.017440971,0.0632958,-0.06293596,0.04105444,0.11166708,-0.019762121,-0.06201508,0.08695158,0.0032667068,0.0066837794,0.11378345,-0.019388,0.061630204,-0.057940483,-0.015767222,-0.09972925,-0.10248618,0.01577918
-0.084569275,0.06196694,-0.090071745,0.03260298,-0.006613366,0.0107740145,-0.0016069316,0.05412138,0.044467557,-0.03041929,0.0126184,0.04050232,0.0892186,-0.0046857754,0.03474778,0.026341619,-0.05541588,-0.014215386,0.06883156,0.043358624,-0.11283529,-0.0055607893,0.08959513,-0.06620742,0.082573555,-0.019699577,-0.117688976,-0.04178842,-0.0155820325,-0.03285562,0.11593645,0.009268283,-0.06742987,-0.012198362,0.06472357,0.05024464,-0.06974962,-0.056729935,-0.007217355,0.05618808,-0.0639409,-0.052111574,0.010398123,0.054970324,-0.03965994,0.0012717677,0.020416144,-0.10786762,0.0406006,-0.017460799,-0.03369125,0.018928843,0.029061181,-0.01833629,0.09009576,0.08168339,0.005790314,0.0031214855,0.12524377,-0.07262524,0.06412935,0.007450074,0.018633192,0.040731158
